"id","title","slug","risk_score","salary","growth_rate","demand_level","description","created_at","calculated_risk","polling_risk","votes_count","hourly_salary","growth_projection_year","volume","job_score","ai_analysis","synonyms","job_code"
"4d9519e0-d173-43b4-9517-c00607811b69","Robotics Director","robotics-director","64","₹7,00,000 - ₹17,00,000","Steady","High","A Robotics Director is an occupation specializing in director within the Robotics domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Director, Robotics Specialist","AIVSME:TI4ZWKP"
"4d9a6662-c944-48a0-a511-7dc99f1557f8","Marketing Advisor","marketing-advisor","19","₹9,00,000 - ₹13,00,000","High","High","A Marketing Advisor is an occupation specializing in advisor within the Marketing domain. The automation risk for this role is currently rated at 19%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Advisor, Marketing Specialist","AIVSME:RXPFTPJ"
"4d9d32bb-5349-4d9f-bf10-f402b7c2959e","Content Creation Producer","content-creation-producer","81","₹11,00,000 - ₹25,00,000","Declining","High","A Content Creation Producer is an occupation specializing in producer within the Content Creation domain. The automation risk for this role is currently rated at 81%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Producer, Content Creation Specialist","AIVSME:2T7JEUZ"
"4ddf83c7-bc01-4347-841e-c2a5d4baeb68","Wellness Auditor","wellness-auditor","13","₹12,00,000 - ₹12,00,000","High","Low","A Wellness Auditor is an occupation specializing in auditor within the Wellness domain. The automation risk for this role is currently rated at 13%.","2026-03-27 08:53:13.060418",,,"0",,,,,,"Auditor, Wellness Specialist","AIVSME:16F0KOZ"
"4de91129-a5e2-47d7-b984-7629de9deec0","Orthodontists","orthodontists","33","₹4,00,000 - ₹18,00,000","High","Very High","A Orthodontists is a professional role involving various specialized tasks. The risk of automation is estimated at 33% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Orthodontists","AIVSME:B02LOFZ"
"4dffd5be-681e-41a3-ad3b-b10e6c4c05f5","Midwives","midwives","8","₹4,00,000 - ₹18,00,000","High","Low","A Midwives is a professional role involving various specialized tasks. The risk of automation is estimated at 8% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Midwives","AIVSME:6ZUNP8X"
"4e04ddda-f030-4061-9628-520f46c202cd","Bioengineers and Biomedical Engineers","bioengineers-and-biomedical-engineers","53","₹4,00,000 - ₹18,00,000","Steady","Medium","A Bioengineers and Biomedical Engineers is a professional role involving various specialized tasks. The risk of automation is estimated at 53% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Bioengineers and Biomedical Engineers, Bioengineers, Biomedical Engineers","AIVSME:3I54RUU"
"4e0574c2-c086-4c63-83fe-0927b5baaf67","Chemical Auditor","chemical-auditor","7","₹5,00,000 - ₹14,00,000","High","High","A Chemical Auditor is an occupation specializing in auditor within the Chemical domain. The automation risk for this role is currently rated at 7%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Auditor, Chemical Specialist","AIVSME:7RGYR8V"
"4e47057e-f88f-4479-9758-98c8cd3b7318","Postal Service Mail Carriers","postal-service-mail-carriers","44","₹4,00,000 - ₹18,00,000","Steady","Low","A Postal Service Mail Carriers is a professional role involving various specialized tasks. The risk of automation is estimated at 44% based on market trends.","2026-03-27 08:53:08.472347",,,"0",,,,,,"Postal Service Mail Carriers","AIVSME:S0SLUNS"
"4e597bc3-eeb0-46f0-9a88-b8523cfa3e40","Social Media Associate","social-media-associate","68","₹10,00,000 - ₹19,00,000","Steady","Very High","A Social Media Associate is an occupation specializing in associate within the Social Media domain. The automation risk for this role is currently rated at 68%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Associate, Social Media Specialist","AIVSME:8N0SNDK"
"4e619a14-9042-4a34-8de7-a79e5c830aeb","Oral and Maxillofacial Surgeons","oral-and-maxillofacial-surgeons","89","₹4,00,000 - ₹18,00,000","Declining","Medium","A Oral and Maxillofacial Surgeons is a professional role involving various specialized tasks. The risk of automation is estimated at 89% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Oral and Maxillofacial Surgeons, Oral, Maxillofacial Surgeons","AIVSME:HNLM2OT"
"4e621c34-5873-484d-9120-93c3d495cbda","Marketing Specialist","marketing-specialist","20","₹5,00,000 - ₹12,00,000","High","High","A Marketing Specialist is an occupation specializing in specialist within the Marketing domain. The automation risk for this role is currently rated at 20%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Specialist, Marketing Specialist","AIVSME:T06AWBG"
"4e685b41-7d00-4417-bce4-c11f4d133b6f","Renewable Systems Director","renewable-systems-director","21","₹6,00,000 - ₹20,00,000","High","Medium","A Renewable Systems Director is an occupation specializing in director within the Renewable Systems domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Director, Renewable Systems Specialist","AIVSME:2R2TT1M"
"4e74b2f3-225a-4b63-9c44-bbff71b2fcbe","Optometrists","optometrists","42","₹4,00,000 - ₹18,00,000","Steady","High","A Optometrists is a professional role involving various specialized tasks. The risk of automation is estimated at 42% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Optometrists","AIVSME:C9D4Z1L"
"4e791b2f-42f2-4ff0-9727-4a77aea12abe","Renewable Systems Writer","renewable-systems-writer","76","₹9,00,000 - ₹13,00,000","Declining","Very High","A Renewable Systems Writer is an occupation specializing in writer within the Renewable Systems domain. The automation risk for this role is currently rated at 76%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Writer, Renewable Systems Specialist","AIVSME:832OGQ8"
"4e9030c0-0e8a-4738-948e-2bc1908c8a67","Healthcare Instructor","healthcare-instructor","19","₹9,00,000 - ₹24,00,000","High","Very High","A Healthcare Instructor is an occupation specializing in instructor within the Healthcare domain. The automation risk for this role is currently rated at 19%.","2026-03-27 08:53:09.675103",,,"0",,,,,,"Instructor, Healthcare Specialist","AIVSME:AX9QHEQ"
"4e9cadf6-5a64-409b-8f60-ffb6eca58559","Consulting Planner","consulting-planner","21","₹5,00,000 - ₹12,00,000","High","High","A Consulting Planner is an occupation specializing in planner within the Consulting domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Planner, Consulting Specialist","AIVSME:WMZZT6Q"
"4e9f2d19-30dc-411c-9446-7c7f46302968","Construction Developer","construction-developer","62","₹7,00,000 - ₹18,00,000","Steady","High","A Construction Developer is an occupation specializing in developer within the Construction domain. The automation risk for this role is currently rated at 62%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Developer, Construction Specialist","AIVSME:R3GO08F"
"4ea7af4c-5515-4380-90d9-807c73358879","Correspondence Clerks","correspondence-clerks","26","₹4,00,000 - ₹18,00,000","High","High","A Correspondence Clerks is a professional role involving various specialized tasks. The risk of automation is estimated at 26% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Correspondence Clerks","AIVSME:XSEM3LI"
"4ec97a59-3baa-4405-b9ec-6d844fde7530","Political Science Teachers, Postsecondary","political-science-teachers-postsecondary","55","₹4,00,000 - ₹18,00,000","Steady","High","A Political Science Teachers, Postsecondary is a professional role involving various specialized tasks. The risk of automation is estimated at 55% based on market trends.","2026-03-27 08:53:08.472347",,,"0",,,,,,"Political Science Teachers, Postsecondary, Political Science Teachers, Postsecondary","AIVSME:0WKTXVD"
"4ee3a375-eaa1-41c8-b414-5bffbd8d921e","Web Developer","web-developer","25","₹5,00,000 - ₹20,00,000","High","High","A Web Developer is responsible for various tasks in the Skilled sector. The risk of automation is estimated at 25% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Frontend Developer, Backend Developer, Full Stack Developer","AIVSME:Q9CW0GW"
"4f021cde-d47a-4420-9827-73f5a9893b54","Fintech Analyst","fintech-analyst","72","₹6,00,000 - ₹26,00,000","Declining","High","A Fintech Analyst is an occupation specializing in analyst within the Fintech domain. The automation risk for this role is currently rated at 72%.","2026-03-27 08:53:13.060418",,,"0",,,,,,"Analyst, Fintech Specialist","AIVSME:88QTC3D"
"4f1e7f31-57ba-4ae3-ac1f-7409ddfa62a0","Human Resources Developer","human-resources-developer","46","₹6,00,000 - ₹24,00,000","Steady","Medium","A Human Resources Developer is an occupation specializing in developer within the Human Resources domain. The automation risk for this role is currently rated at 46%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Developer, Human Resources Specialist","AIVSME:1IO61ZY"
"4f2d3ba7-b339-4a83-b120-f38a8d21e048","Renewable Systems Officer","renewable-systems-officer","59","₹12,00,000 - ₹17,00,000","Steady","Low","A Renewable Systems Officer is an occupation specializing in officer within the Renewable Systems domain. The automation risk for this role is currently rated at 59%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Officer, Renewable Systems Specialist","AIVSME:NH2LAVL"
"4f2f3743-c707-4cc8-a3a5-e4dcce5426f1","Bioinformatics Artist","bioinformatics-artist","63","₹10,00,000 - ₹12,00,000","Steady","Very High","A Bioinformatics Artist is an occupation specializing in artist within the Bioinformatics domain. The automation risk for this role is currently rated at 63%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Artist, Bioinformatics Specialist","AIVSME:YBFKYLW"
"4f397027-f7ef-475b-8495-5f2b027c3d1c","Social Media Administrator","social-media-administrator","64","₹5,00,000 - ₹21,00,000","Steady","High","A Social Media Administrator is an occupation specializing in administrator within the Social Media domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Administrator, Social Media Specialist","AIVSME:I5XWBSU"
"4f39c147-500a-4241-ad1a-cb93480f0d0f","Data Science Editor","data-science-editor","72","₹8,00,000 - ₹16,00,000","Declining","Low","A Data Science Editor is an occupation specializing in editor within the Data Science domain. The automation risk for this role is currently rated at 72%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Editor, Data Science Specialist","AIVSME:OV1YQLK"
"4f441e7f-ca30-48bd-ac72-9da2b73524a2","Quantum Computing Instructor","quantum-computing-instructor","45","₹12,00,000 - ₹14,00,000","Steady","Medium","A Quantum Computing Instructor is an occupation specializing in instructor within the Quantum Computing domain. The automation risk for this role is currently rated at 45%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Instructor, Quantum Computing Specialist","AIVSME:RQJXXJ9"
"4f5dea69-5ffa-4adb-9194-181c994a31bd","Aerospace Manager","aerospace-manager","65","₹12,00,000 - ₹19,00,000","Steady","Low","A Aerospace Manager is an occupation specializing in manager within the Aerospace domain. The automation risk for this role is currently rated at 65%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Manager, Aerospace Specialist","AIVSME:7FN83XC"
"4f68622e-c93e-4fa7-8bcb-bcc2b0b5b7b3","Consulting Developer","consulting-developer","36","₹9,00,000 - ₹17,00,000","High","High","A Consulting Developer is an occupation specializing in developer within the Consulting domain. The automation risk for this role is currently rated at 36%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Developer, Consulting Specialist","AIVSME:X8SIXFW"
"4f740355-b0e3-433a-97de-5b871a2f07af","Tourism Lead","tourism-lead","46","₹8,00,000 - ₹22,00,000","Steady","Low","A Tourism Lead is an occupation specializing in lead within the Tourism domain. The automation risk for this role is currently rated at 46%.","2026-03-27 08:53:12.818987",,,"0",,,,,,"Lead, Tourism Specialist","AIVSME:WTY1MMX"
"4f74d89e-4a72-49aa-a3f6-7ccf13d0e986","Pharmaceutical Auditor","pharmaceutical-auditor","59","₹11,00,000 - ₹17,00,000","Steady","Very High","A Pharmaceutical Auditor is an occupation specializing in auditor within the Pharmaceutical domain. The automation risk for this role is currently rated at 59%.","2026-03-27 08:53:10.879174",,,"0",,,,,,"Auditor, Pharmaceutical Specialist","AIVSME:G10PR5W"
"4f80643a-6737-4572-a9dc-3ed7bdd0bc69","Psychiatrist","psychiatrist","3","₹10,00,000 - ₹35,00,000","High","High","A Psychiatrist is responsible for various tasks in the Healthcare sector. The risk of automation is estimated at 3% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Mental Health Doctor","AIVSME:LIKE1WV"
"4f986537-8518-4972-a430-8507809a3703","Receptionists and Information Clerks","receptionists-and-information-clerks","28","₹4,00,000 - ₹18,00,000","High","High","A Receptionists and Information Clerks is a professional role involving various specialized tasks. The risk of automation is estimated at 28% based on market trends.","2026-03-27 08:53:08.472347",,,"0",,,,,,"Receptionists and Information Clerks, Receptionists, Information Clerks","AIVSME:OV2I4WT"
"4fa3f2d1-60d0-42c6-a545-7865fdcd64f9","EdTech Officer","edtech-officer","6","₹6,00,000 - ₹16,00,000","High","High","A EdTech Officer is an occupation specializing in officer within the EdTech domain. The automation risk for this role is currently rated at 6%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Officer, EdTech Specialist","AIVSME:ZGZYXIE"
"4fac3316-f227-4df0-a468-fcd00d2b611e","Sports Administrator","sports-administrator","44","₹5,00,000 - ₹25,00,000","Steady","High","A Sports Administrator is an occupation specializing in administrator within the Sports domain. The automation risk for this role is currently rated at 44%.","2026-03-27 08:53:12.818987",,,"0",,,,,,"Administrator, Sports Specialist","AIVSME:U9Z8W4P"
"4fbc8c06-fcfa-4827-be59-4825af21689a","Clinical and Counseling Psychologists","clinical-and-counseling-psychologists","54","₹4,00,000 - ₹18,00,000","Steady","Low","A Clinical and Counseling Psychologists is a professional role involving various specialized tasks. The risk of automation is estimated at 54% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Clinical and Counseling Psychologists, Clinical, Counseling Psychologists","AIVSME:LD9IFLN"
